"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"spanish"	"sp"	119161	"1"	"https://www.lifebrain.uio.no/26.05.20-lifebrain-banner-1771x417.jpg"	"Lifebrain logo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"4"	NA	NA	NA	"Por favor, marque la casilla.
"	"Consent_Form_sp"	TRUE	"1"	"Tengo más de 18 años y doy mi consentimiento para utilizar estos datos con fines de investigación"	"Consent_Yes_sp"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"9"	NA	NA	NA	"Seleccione una respuesta.


"	"Q01_Think_Brain_Frequency_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"9"	NA	NA	NA	"Seleccione una respuesta.


"	"Q01_Think_Brain_Frequency_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"9"	NA	NA	NA	"Seleccione una respuesta.


"	"Q01_Think_Brain_Frequency_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"9"	NA	NA	NA	"Seleccione una respuesta.


"	"Q01_Think_Brain_Frequency_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Salud física"	NA	"Q02_PhyHealthInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Salud física"	NA	"Q02_PhyHealthInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Salud física"	NA	"Q02_PhyHealthInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Salud física"	NA	"Q02_PhyHealthInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Salud física"	NA	"Q02_PhyHealthInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Dieta"	NA	"Q02_DietInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Dieta"	NA	"Q02_DietInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Dieta"	NA	"Q02_DietInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Dieta"	NA	"Q02_DietInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Dieta"	NA	"Q02_DietInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ambiente / entorno (p. ej. contaminación, ruido)"	NA	"Q02_PhyEnvironmentInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ambiente / entorno (p. ej. contaminación, ruido)"	NA	"Q02_PhyEnvironmentInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ambiente / entorno (p. ej. contaminación, ruido)"	NA	"Q02_PhyEnvironmentInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ambiente / entorno (p. ej. contaminación, ruido)"	NA	"Q02_PhyEnvironmentInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ambiente / entorno (p. ej. contaminación, ruido)"	NA	"Q02_PhyEnvironmentInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Entorno social (p. ej. familia, red social)"	NA	"Q02_SocEnvironmentInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Entorno social (p. ej. familia, red social)"	NA	"Q02_SocEnvironmentInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Entorno social (p. ej. familia, red social)"	NA	"Q02_SocEnvironmentInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Entorno social (p. ej. familia, red social)"	NA	"Q02_SocEnvironmentInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Entorno social (p. ej. familia, red social)"	NA	"Q02_SocEnvironmentInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Educación"	NA	"Q02_EducationInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Educación"	NA	"Q02_EducationInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Educación"	NA	"Q02_EducationInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Educación"	NA	"Q02_EducationInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Educación"	NA	"Q02_EducationInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Profesión"	NA	"Q02_ProfessionInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Profesión"	NA	"Q02_ProfessionInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Profesión"	NA	"Q02_ProfessionInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Profesión"	NA	"Q02_ProfessionInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Profesión"	NA	"Q02_ProfessionInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ingresos familiares"	NA	"Q02_IncomeInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ingresos familiares"	NA	"Q02_IncomeInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ingresos familiares"	NA	"Q02_IncomeInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ingresos familiares"	NA	"Q02_IncomeInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Ingresos familiares"	NA	"Q02_IncomeInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Genética e historia médica familiar"	NA	"Q02_GeneticsInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Genética e historia médica familiar"	NA	"Q02_GeneticsInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Genética e historia médica familiar"	NA	"Q02_GeneticsInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Genética e historia médica familiar"	NA	"Q02_GeneticsInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Genética e historia médica familiar"	NA	"Q02_GeneticsInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Consumo de sustancias (p. ej, alcohol, tabaco, drogas)"	NA	"Q02_SubstanceInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Consumo de sustancias (p. ej, alcohol, tabaco, drogas)"	NA	"Q02_SubstanceInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Consumo de sustancias (p. ej, alcohol, tabaco, drogas)"	NA	"Q02_SubstanceInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Consumo de sustancias (p. ej, alcohol, tabaco, drogas)"	NA	"Q02_SubstanceInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Consumo de sustancias (p. ej, alcohol, tabaco, drogas)"	NA	"Q02_SubstanceInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Hábitos de sueño"	NA	"Q02_LifeGoalsInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Hábitos de sueño"	NA	"Q02_LifeGoalsInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Hábitos de sueño"	NA	"Q02_LifeGoalsInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Hábitos de sueño"	NA	"Q02_LifeGoalsInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Hábitos de sueño"	NA	"Q02_LifeGoalsInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Tener metas que den sentido a la vida"	NA	"Q02_SleepHabitsInfl_sp"	FALSE	"1"	"Influencia muy fuerte"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Tener metas que den sentido a la vida"	NA	"Q02_SleepHabitsInfl_sp"	FALSE	"2"	"Influencia fuerte"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Tener metas que den sentido a la vida"	NA	"Q02_SleepHabitsInfl_sp"	FALSE	"3"	"Influencia moderada"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Tener metas que den sentido a la vida"	NA	"Q02_SleepHabitsInfl_sp"	FALSE	"4"	"Poca influencia"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"12"	NA	NA	"Tener metas que den sentido a la vida"	NA	"Q02_SleepHabitsInfl_sp"	FALSE	"5"	"Sin influencia"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"En el vientre materno (antes de nacer)"	NA	"Q03_Womb_sp"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"En el vientre materno (antes de nacer)"	NA	"Q03_Womb_sp"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"En el vientre materno (antes de nacer)"	NA	"Q03_Womb_sp"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"En el vientre materno (antes de nacer)"	NA	"Q03_Womb_sp"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Infancia (del nacimiento hasta los 12 años)"	NA	"Q03_Child_sp"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Infancia (del nacimiento hasta los 12 años)"	NA	"Q03_Child_sp"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Infancia (del nacimiento hasta los 12 años)"	NA	"Q03_Child_sp"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Infancia (del nacimiento hasta los 12 años)"	NA	"Q03_Child_sp"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Adolescencia (de 13 a 18 años)"	NA	"Q03_Adolescence_sp"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Adolescencia (de 13 a 18 años)"	NA	"Q03_Adolescence_sp"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Adolescencia (de 13 a 18 años)"	NA	"Q03_Adolescence_sp"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Adolescencia (de 13 a 18 años)"	NA	"Q03_Adolescence_sp"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad adulta (19-45)"	NA	"Q03_YoungAdult_en"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad adulta (19-45)"	NA	"Q03_YoungAdult_en"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad adulta (19-45)"	NA	"Q03_YoungAdult_en"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad adulta (19-45)"	NA	"Q03_YoungAdult_en"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Mediana edad (45-65)"	NA	"Q03_MiddleAge_sp"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Mediana edad (45-65)"	NA	"Q03_MiddleAge_sp"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Mediana edad (45-65)"	NA	"Q03_MiddleAge_sp"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Mediana edad (45-65)"	NA	"Q03_MiddleAge_sp"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad avanzada (más de 65 años)"	NA	"Q03_OlderAge_sp"	FALSE	"1"	"Muy importante"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad avanzada (más de 65 años)"	NA	"Q03_OlderAge_sp"	FALSE	"2"	"Importante"	"Important"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad avanzada (más de 65 años)"	NA	"Q03_OlderAge_sp"	FALSE	"3"	"Moderadamente importante"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"15"	NA	NA	"Edad avanzada (más de 65 años)"	NA	"Q03_OlderAge_sp"	FALSE	"4"	"Sin importancia"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Diabetes"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Enfermedad de Alzheimer y otras demencias"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Artritis"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Trastorno Bipolar"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Cáncer"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Esquizofrenia"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Enfermedad de Parkinson"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Hipertensión (presión arterial alta)"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Adicciones (p.ej. drogas, alcohol)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Ictus"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depresión"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migraña"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Ansiedad"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Practicar ejercicio físico"	NA	"Q05_ExcerciseGen_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Practicar ejercicio físico"	NA	"Q05_ExcerciseGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Practicar ejercicio físico"	NA	"Q05_ExcerciseGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Practicar ejercicio físico"	NA	"Q05_ExcerciseGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Dormir suficiente"	NA	"Q05_SleepGen_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Dormir suficiente"	NA	"Q05_SleepGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Dormir suficiente"	NA	"Q05_SleepGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Dormir suficiente"	NA	"Q05_SleepGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	3	NA	NA	NA
