"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"51"	NA	NA	NA	"




"	"Q10_TestReactionSpec_sp"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Realizar más actividades culturales"	NA	"Q11_MoreCulture_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Realizar más actividades culturales"	NA	"Q11_MoreCulture_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Realizar más actividades culturales"	NA	"Q11_MoreCulture_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Realizar más actividades culturales"	NA	"Q11_MoreCulture_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Realizar más actividades culturales"	NA	"Q11_MoreCulture_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Otros (por favor especifique):"	NA	"Q11_OtherChanges_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Otros (por favor especifique):"	NA	"Q11_OtherChanges_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Otros (por favor especifique):"	NA	"Q11_OtherChanges_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Otros (por favor especifique):"	NA	"Q11_OtherChanges_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Otros (por favor especifique):"	NA	"Q11_OtherChanges_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"56"	NA	NA	NA	NA	"Q11_OtherChanges_Spec_sp"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"1"	"Si notara problemas en mi salud cerebral (p. ej. si mi memoria hubiera empeorado)"	"WorseMemory"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"2"	"Si ya me hubieran diagnosticado de un trastorno cerebral"	"Diagnose"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"3"	"Si los cambios en los estilos de vida fueran divertidos/entretenidos"	"Fun"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"4"	"Si los cambios en los estilos de vida fueran asequibles económicamente"	"Affordable"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"5"	"Si alguno de mis familiares o amigos hubiera desarrollado una enfermedad del cerebro"	"Family"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"6"	"Si se me ofreciera consejo personalizado de lo que tengo que hacer (p. ej de mi médico)"	"PersonalAdvice"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"7"	"Si tuviera la ayuda de amigos/familiares"	"FamilySupport"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"8"	"Si se supiera que los cambios de estilos de vida son beneficiosos"	"ImpactKnown"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"9"	"Nada me motivaría a cambiar"	"NoMotivation"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"59"	NA	NA	NA	NA	NA	TRUE	"10"	"Otros (por favor especifique):"	"OtherMotivationChange"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"61"	NA	NA	NA	NA	"Q12_OtherChangeMotivation_Spec"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"1"	"Falta de tiempo"	"NoTime"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"2"	"Falta de motivación"	"NoMotivation"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"3"	"Falta de información acerca de lo que debería hacer"	"NoInfo"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"4"	"Si tuviera que dejar actividades que me gustan"	"GiveupHobby"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"5"	"Si tuviera que empezar alguna actividad que no me apetece"	"StartNoFun"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"6"	"Si tuviera que modificar mis hábitos de estilos de vida por mí mismo/a"	"Alone"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"7"	"Si realizar los cambios resultara caro (p. ej. cuota en un gimnasio)"	"Expensive"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"8"	"Si no puedo estar seguro/a que los cambios son beneficiosos"	"NotHelp"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"9"	"No siento necesidad de hacer/cambiar nada"	"NoNeed"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"64"	NA	NA	NA	NA	NA	TRUE	"10"	"Otros (por favor especifique):"	"OtherMotivationNoChange"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"66"	NA	NA	NA	NA	"Q13_SpecifyNoMotivation_Spec_sp"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"1"	"Consejo de mi médico de cabecera o de especialistas, p. ej. nutricionista o entrenador personal"	"GP"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"2"	"Apoyo de mi familia y/o amigos"	"SupportFamily"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"3"	"Apoyo grupal, p. ej. grupo de caminata"	"GroupSupport"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"4"	"Una aplicación en mi móvil para ayudarme con la estimulación intelectual y entrenamiento físico"	"MobileApp"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"5"	"Seguimiento regular para revisar cuál es el efecto de los cambios de estilos de vida"	"Checkup"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"69"	NA	NA	NA	NA	NA	FALSE	"6"	"Otro tipo de ayuda (por favor especifique):"	"OtherAssistance"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"71"	NA	NA	NA	NA	"Q14_OtherAssistance_Spec_sp"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Informar sobre la salud cerebral"	NA	"Q15_InformAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Informar sobre la salud cerebral"	NA	"Q15_InformAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Informar sobre la salud cerebral"	NA	"Q15_InformAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Incrementar tasas en productos no saludables para el cerebro"	NA	"Q15_TaxAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Incrementar tasas en productos no saludables para el cerebro"	NA	"Q15_TaxAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Incrementar tasas en productos no saludables para el cerebro"	NA	"Q15_TaxAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Subvencionar alimentos y actividades beneficiosas para el cerebro"	NA	"Q15_SubsAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Subvencionar alimentos y actividades beneficiosas para el cerebro"	NA	"Q15_SubsAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Subvencionar alimentos y actividades beneficiosas para el cerebro"	NA	"Q15_SubsAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Ofrecer pruebas de salud cerebral gratuitas a los ciudadanos"	NA	"Q15_FreetestAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Ofrecer pruebas de salud cerebral gratuitas a los ciudadanos"	NA	"Q15_FreetestAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Ofrecer pruebas de salud cerebral gratuitas a los ciudadanos"	NA	"Q15_FreetestAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Introducir actividades de relajación y deportes en las escuelas y lugares de trabajo"	NA	"Q15_RelaxAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Introducir actividades de relajación y deportes en las escuelas y lugares de trabajo"	NA	"Q15_RelaxAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Introducir actividades de relajación y deportes en las escuelas y lugares de trabajo"	NA	"Q15_RelaxAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Evitar que las compañías de seguro accedan a los resultados en las pruebas de salud cerebral"	NA	"Q15_InsAuth_sp"	FALSE	"1"	"Sí"	"Yes"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Evitar que las compañías de seguro accedan a los resultados en las pruebas de salud cerebral"	NA	"Q15_InsAuth_sp"	FALSE	"2"	"No"	"No"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"74"	NA	NA	"Evitar que las compañías de seguro accedan a los resultados en las pruebas de salud cerebral"	NA	"Q15_InsAuth_sp"	FALSE	"3"	"No lo sé"	"Unknown"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Mi médico de cabecera"	NA	"Q16_GP_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Mi médico de cabecera"	NA	"Q16_GP_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Mi médico de cabecera"	NA	"Q16_GP_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Un especialista en salud cerebral"	NA	"Q16_BrainHealthSpec_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Un especialista en salud cerebral"	NA	"Q16_BrainHealthSpec_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	2	NA	NA	NA
