"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"spanish"	"sp"	119161	"77"	NA	NA	"Un especialista en salud cerebral"	NA	"Q16_BrainHealthSpec_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Fórums médicos en internet"	NA	"Q16_OnlineForum_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Fórums médicos en internet"	NA	"Q16_OnlineForum_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Fórums médicos en internet"	NA	"Q16_OnlineForum_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Páginas web oficiales de las autoridades sanitarias"	NA	"Q16_HealthAuthWebsites_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Páginas web oficiales de las autoridades sanitarias"	NA	"Q16_HealthAuthWebsites_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Páginas web oficiales de las autoridades sanitarias"	NA	"Q16_HealthAuthWebsites_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Periódicos, revistas"	NA	"Q16_Newspaper_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Periódicos, revistas"	NA	"Q16_Newspaper_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Periódicos, revistas"	NA	"Q16_Newspaper_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Redes sociales (Facebook, Twitter, Instagram)"	NA	"Q16_SocialMedia_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Redes sociales (Facebook, Twitter, Instagram)"	NA	"Q16_SocialMedia_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Redes sociales (Facebook, Twitter, Instagram)"	NA	"Q16_SocialMedia_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"TV/radio (incluyendo podcasts)"	NA	"Q16_TVRadio_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"TV/radio (incluyendo podcasts)"	NA	"Q16_TVRadio_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"TV/radio (incluyendo podcasts)"	NA	"Q16_TVRadio_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Investigadores públicos"	NA	"Q16_PublicResearch_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Investigadores públicos"	NA	"Q16_PublicResearch_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Investigadores públicos"	NA	"Q16_PublicResearch_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Revistas científicas"	NA	"Q16_ScientificJournals_sp"	FALSE	"1"	"En gran medida"	"GreatExtent"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Revistas científicas"	NA	"Q16_ScientificJournals_sp"	FALSE	"2"	"Moderadamente"	"Neutral"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"77"	NA	NA	"Revistas científicas"	NA	"Q16_ScientificJournals_sp"	FALSE	"3"	"En ninguna medida"	"NotatAll"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"80"	NA	NA	"17. ¿Participa actualmente o ha participado alguna vez en un estudio de investigación acerca del cerebro?"	NA	"Q17_BrainResearch_Part_sp"	TRUE	"1"	"Sí"	"Yes"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"80"	NA	NA	"17. ¿Participa actualmente o ha participado alguna vez en un estudio de investigación acerca del cerebro?"	NA	"Q17_BrainResearch_Part_sp"	TRUE	"2"	"No"	"No"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"1"	"18-25"	"18-25"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"2"	"26-40"	"26-40"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"3"	"41-60"	"41-60"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"4"	"61-70"	"61-70"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"5"	"71-80"	"71-80"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"82"	NA	NA	"18. ¿Qué edad tiene?"	NA	"Q18_Age_sp"	TRUE	"6"	"Más de 80"	"80plus"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"1"	"Afganistán"	"Afghanistan"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"2"	"Albania"	"Albania"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"3"	"Alemania"	"Germany"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"4"	"Algeria"	"Algeria"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"5"	"Andorra"	"Andorra"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"6"	"Angola"	"Angola"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"7"	"Antigua y Barbuda"	"Antigua"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"8"	"Arabia Saudita"	"SaudiArabia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"9"	"Argentina"	"Argentina"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"10"	"Armenia"	"Armenia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"11"	"Australia"	"Australia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"12"	"Austria"	"Austria"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"13"	"Azerbaiyán"	"Azerbaijan"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"14"	"Bahamas"	"Bahamas"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"15"	"Baréin"	"Bahrain"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"16"	"Barbados"	"Barbados"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"17"	"Belice"	"Belize"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"18"	"Bélgica"	"Belgium"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"19"	"Benín"	"Benin"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"20"	"Bielorrusia"	"Belarus"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"21"	"Birmania"	"Myanmar"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"22"	"Bolivia"	"Bolivia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"23"	"Bosnia-Herzegovina"	"Bosnia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"24"	"Botsuana"	"Botswana"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"25"	"Brasil"	"Brasil"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"26"	"Brunéi"	"Brunei"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"27"	"Bulgaria"	"Bulgaria"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"28"	"Burkina Faso"	"BurkinaFaso"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"29"	"Burundi"	"Burundi"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"30"	"Bután"	"Bhutan"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"31"	"Cabo Verde"	"CapeVerde"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"32"	"Camboya"	"Cambodia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"33"	"Camerún"	"Cameroon"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"34"	"Canadá"	"Canada"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"35"	"Catar"	"Qatar"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"36"	"Chad"	"Chad"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"37"	"Chile"	"Chile"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"38"	"Chipre"	"Cyprus"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"39"	"China"	"China"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"40"	"Colombia"	"Colombia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"41"	"Comoras"	"Comoros"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"42"	"Corea del Norte"	"NorthKorea"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"43"	"Corea del Sur"	"SouthKorea"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"44"	"Costa Rica"	"CostaRica"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"45"	"Costa de Marfil"	"Cotedivoire"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"46"	"Croacia"	"Croatia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"47"	"Cuba"	"Cuba"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"48"	"Dinamarca"	"Denmark"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"49"	"Ecuador"	"Ecuador"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"50"	"Egipto"	"Egypt"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"51"	"El Salvador"	"ElSalvador"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"52"	"Emiratos Árabes Unidos"	"ArabEmirates"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"53"	"Eslovaquia"	"Slovakia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"54"	"Eslovenia"	"Slovenia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"55"	"España"	"Spain"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"56"	"Estados Unidos"	"USA"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"57"	"Eritrea"	"Eritrea"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"58"	"Estonia"	"Estonia"	FALSE	FALSE	1	NA	FALSE	FALSE
"spanish"	"sp"	119161	"84"	NA	NA	"19. ¿Cuál es su país de residencia?"	"Desplace el cursor hacia abajo y seleccione.


"	"Q19_Residence_sp"	TRUE	"59"	"Etiopía"	"Ethiopia"	FALSE	FALSE	1	NA	FALSE	FALSE
